date,coin_id,price,volume,market_cap,daily_return_pct,price_7d_ma,volume_7d_ma
2025-04-23,floki,6.528059077443551e-05,105688640.25129382,630881072.5012788,13.499549065665928,5.7718067608111714e-05,67158781.83581878
2025-04-24,floki,6.964778271716706e-05,171324529.26342216,672934663.9735382,6.68987809534618,5.999284957299015e-05,81622551.32996218
2025-04-25,floki,7.185077324452036e-05,103299087.1818083,694022987.3454053,3.1630447394132233,6.249242425133844e-05,88237574.59643653
2025-04-26,floki,8.083970485577881e-05,206332271.5831105,781562817.823323,12.510556540105133,6.594443190336925e-05,109359145.47812669
2025-04-27,floki,8.027742083817977e-05,142881997.98041776,775251461.96428,-0.6955542682920202,6.911203297378375e-05,123144867.20466961
2025-04-28,floki,7.704820312371003e-05,93902045.04999608,744486381.8331301,-4.022572824031146,7.178009186760678e-05,127466303.92180227
2025-04-29,floki,8.661442452956918e-05,209447943.34009096,836935334.5140015,12.415891634097488,7.59369857261944e-05,147553787.8071628
2025-04-30,floki,8.357602066456408e-05,138893366.3396398,807590057.1373001,-3.5079651934509126,7.855061856764133e-05,152297320.10549793
2025-05-01,floki,8.931497971557667e-05,197855445.05357036,863139759.489429,6.86675317319323,8.136021813884272e-05,156087450.93266198
2025-05-02,floki,8.597664106225104e-05,100414256.99147746,830713034.0717529,-3.7377141706313455,8.337819925566137e-05,155675332.3340433
2025-05-03,floki,8.595032234974369e-05,76997252.11586638,830552027.4285296,-0.030611468629371252,8.410828746908493e-05,137198900.98157984
2025-05-04,floki,7.945125435265535e-05,63065150.65764713,768689593.9225717,-7.5614236449780154,8.399026368543858e-05,125796494.22118403
2025-05-05,floki,7.47882699171064e-05,74770487.63723065,722940636.3106135,-5.8689878133976965,8.366741608449521e-05,123063414.59078896
2025-05-06,floki,7.705905282911574e-05,85074341.40465482,744942088.8214505,3.0362821797137673,8.230236298443042e-05,105295757.17144096
2025-05-07,floki,7.629967097659725e-05,90862671.60689116,737595920.0219867,-0.9854544335011206,8.126288445757803e-05,98434229.35247685
2025-05-08,floki,7.643985589392624e-05,80591462.06843504,738605294.4428388,0.183729386424214,7.94235810544851e-05,81682231.7831718
2025-05-09,floki,9.102237079779818e-05,192802720.7898302,879907607.2309251,19.077109360472576,8.014439958813469e-05,94880583.75436506
2025-05-10,floki,9.94439202271814e-05,329406444.90517026,960194830.7209362,9.252175432884835,8.207205642776865e-05,130939039.86712275
2025-05-11,floki,0.0001099832597805,248797225.24903497,1062702355.2880416,10.59827441360044,8.643377148888931e-05,157472193.38017818
2025-05-12,floki,0.0001039564632325,179851063.99122795,1005199190.4776536,-5.4797398804400155,9.060065624823126e-05,172483704.28789207
2025-05-13,floki,0.0001120043837107,429380869.7765607,1082349451.3515608,7.741625896026028,9.559284637417187e-05,221670351.1981643
2025-05-14,floki,0.000114630758752,274955636.6300681,1107559139.6014128,2.344885935968155,0.00010106871605637225,247969346.20147532
2025-05-15,floki,0.0001079426337901,180813399.234206,1042512917.4861454,-5.834494192234696,0.0001055691128986828,262286765.79658547
2025-05-16,floki,9.913498337263016e-05,193831706.37483397,956154045.7522392,-8.159565973345407,0.00010672805755223022,262433763.7373003
2025-05-17,floki,9.748703849581084e-05,131298976.72615112,942259677.0530716,-1.6623242580522724,0.00010644850301917729,234132696.85458326
2025-05-18,floki,9.012751940924788e-05,118589329.0248416,870780955.573572,-7.549228287285803,0.00010361196868042698,215531568.82255563
2025-05-19,floki,9.839045181385269e-05,185597635.8595377,950797427.901324,9.168045962837134,0.00010281682419204878,216352507.6608856
2025-05-20,floki,9.847166885226247e-05,151134909.25374782,948698444.8061918,0.08254565042902229,0.00010088357921227199,176603084.7290552
2025-05-21,floki,9.855006203144318e-05,128704761.64122294,952337100.6335624,0.07960988180095718,9.858633682362104e-05,155710102.5877916
2025-05-22,floki,0.0001028355509586,190780628.4997719,994281318.099881,4.34854006057297,9.785675356197816e-05,157133992.48287246
2025-05-23,floki,0.000111491583877,248065909.56895703,1077392198.0692182,8.417354541023258,9.962198220545958e-05,164881735.7963186
2025-05-24,floki,0.0001013237053595,270552491.52006096,979313107.663782,-9.119861933899376,0.0001001700774717009,184775095.0525914
2025-05-25,floki,9.846145672925376e-05,127718865.09076336,951550709.2682602,-2.8248558618053643,0.00010136063994598744,186079314.49058026
2025-05-26,floki,9.75232363783717e-05,128508794.70505582,942220434.9462764,-0.9528808348447937,0.00010123675202663301,177923765.75422567
2025-05-27,floki,9.774746751954148e-05,121680672.84035964,944153024.6837504,0.22992586125814007,0.00010113329469338717,173716017.69517022
2025-05-28,floki,0.000100626193027,121969317.2078114,972382437.4167284,2.945064031334632,0.00010142988483560955,172753811.34754
2025-05-29,floki,0.0001018714256171,123615490.0518414,984412798.0174092,1.2374835543722318,0.00010129215264396671,163158791.56926423
2025-05-30,floki,9.79758594051112e-05,169161314.1015001,946888898.396748,-3.824002843182839,9.936133486226831e-05,151886706.50248465
2025-05-31,floki,8.311780706221563e-05,169974109.40169346,803651329.9193515,-15.16501353814148,9.676049224837053e-05,137518366.19986072
2025-06-01,floki,8.508570802109393e-05,131223238.37287249,822204935.6359941,2.3676045223441466,9.48496710043477e-05,138018990.95444775
2025-06-02,floki,8.596520810767246e-05,101646327.51756877,831358923.4164754,1.0336637104324087,9.319852410853353e-05,134181495.64194961
2025-06-03,floki,8.812314448410495e-05,101083826.28405724,851623050.0250562,2.510243881140428,9.182362081775688e-05,131239088.99104927
2025-06-04,floki,8.64933744964011e-05,110340038.57516047,835844048.6618392,-1.84942332374195,8.980464674195705e-05,129577763.47209914
2025-06-05,floki,8.212530012674045e-05,75662748.72319445,793816070.0171036,-5.050183780079465,8.698377167190567e-05,122727371.853721
2025-06-06,floki,7.699750168374437e-05,108542696.84067217,742905251.0077322,-6.243871785043787,8.398686342599612e-05,114067569.38788843
2025-06-07,floki,8.220996891587765e-05,141595365.93199065,794469965.8850367,6.769657609856883,8.385717226223355e-05,110013463.1779309
2025-06-08,floki,8.381630975965739e-05,69937252.74517432,810207284.5644907,1.953948973540487,8.367582965345691e-05,101258322.37397401
2025-06-09,floki,8.303007627736475e-05,62176362.48435445,802375503.3940847,-0.9380435437293277,8.325652510627009e-05,95619755.94065769
2025-06-10,floki,9.121219162427165e-05,102397430.910838,881593867.6164669,9.854399410129734,8.369781755486534e-05,95807413.7444835
2025-06-11,floki,9.627671643411002e-05,162976193.65950257,929308697.9698358,5.552464774336929,8.50954378316809e-05,103326864.47081807
2025-06-12,floki,9.080966498291024e-05,130187623.49625884,877351985.0178733,-5.678477261884318,8.63360613825623e-05,111116132.29554157
2025-06-13,floki,8.300120016758185e-05,100029624.63522077,802615828.9938567,-8.598715584731965,8.719373259453909e-05,109899979.12333424
2025-06-14,floki,7.992122844569496e-05,146764337.46107554,772662694.6570395,-3.710755646506725,8.686676967022727e-05,110638403.62748921
2025-06-15,floki,7.761661323548374e-05,51035149.74425574,750303861.3105356,-2.8836083416525105,8.598109873820246e-05,107938103.19878657
2025-06-16,floki,7.810067649378645e-05,47663871.99142196,754933792.292426,0.623659340602889,8.527689876911984e-05,105864890.27122477
2025-06-17,floki,7.77146240337056e-05,73369602.56515282,750965933.392907,-0.49430104502559136,8.33486748276104e-05,101718057.6504126
2025-06-18,floki,7.375647260492319e-05,82909719.94767,712717591.5474006,-5.093187386540954,8.013149713772657e-05,90279989.97729366
2025-06-19,floki,7.492795854130054e-05,66834918.60840215,723917142.5592161,1.5883161097635767,7.786268193178233e-05,81229603.5647427
2025-06-20,floki,7.433983768940196e-05,46094956.04587907,718282115.4651067,-0.7849150882369371,7.66253444348995e-05,73524650.90912247
2025-06-21,floki,7.111605612527634e-05,65604700.24908204,687256425.5240324,-4.336546412160381,7.536746267483968e-05,61930417.021694824
2025-06-22,floki,6.603595931871752e-05,54895731.08841965,636745706.9345219,-7.143389388199262,7.371308354387309e-05,62481928.642289676
2025-06-23,floki,6.378088788293467e-05,92741182.01308784,616265170.1316874,-3.41491432705463,7.166739945660854e-05,68921544.3596705
2025-06-24,floki,7.242263275316634e-05,96502859.24451618,699875965.8236691,13.549113468117579,7.09114007022458e-05,72226295.31386527
2025-06-25,floki,7.411512341144803e-05,83179617.91325895,716175311.1713853,2.336963727968988,7.096263653174934e-05,72264852.16609226
2025-06-26,floki,7.126916668255286e-05,64751389.61033439,688739500.794897,-3.8399136342199935,7.043995198049969e-05,71967205.1663683
2025-06-27,floki,6.927729310363812e-05,61539227.77585904,669211093.4649876,-2.794860206219263,6.971673132539055e-05,74173529.6992226
2025-06-28,floki,7.043418650180658e-05,64907843.91726807,680595817.4654552,1.669946018874846,6.961932137918059e-05,74073978.79467773
2025-06-29,floki,7.387935459790188e-05,43776600.85543341,713758274.536129,4.891329434190217,7.073980641906405e-05,72485531.61853684
2025-06-30,floki,7.869928299127656e-05,63392056.27734918,760933216.8820466,6.524053194032042,7.287100572025576e-05,68292799.37057418
2025-07-01,floki,7.454638784023463e-05,72277255.26502219,720757417.5047393,-5.276916120699926,7.317439930412267e-05,64831998.802075036
2025-07-02,floki,7.053808077638846e-05,52094096.97115732,681209117.9229231,-5.376929962638355,7.266339321339986e-05,60391210.096060514
2025-07-03,floki,7.79914091441885e-05,82095359.68531242,753695720.1064808,10.56638951012534,7.36237135650621e-05,62868920.106771655
2025-07-04,floki,7.886619290828947e-05,103522214.681446,761848692.1436222,1.12164118292013,7.499355639429802e-05,68866489.66471265
2025-07-05,floki,7.43569301585222e-05,83996277.1166171,718485939.6693462,-5.717611797251221,7.555394834525738e-05,71593408.69319108
2025-07-06,floki,7.476198097144227e-05,49058630.04980806,722367311.2452186,0.5447384824205814,7.568003782719173e-05,72347984.29238747
2025-07-07,floki,8.550410085534426e-05,241129634.94037,825769669.0165627,14.368425962395627,7.665215466491569e-05,97739066.9585333
2025-07-08,floki,8.202482225261884e-05,176009119.76747444,791709677.8475982,-4.069136530201812,7.772050243811343e-05,112557904.74459791
2025-07-09,floki,9.111999904507034e-05,261334867.0652208,882332952.70013,11.088322464680633,8.066077647649656e-05,142449443.3294641
2025-07-10,floki,9.155282151509836e-05,175687886.4374295,884639181.4527863,0.4750027157198966,8.259812110091224e-05,155819804.29405227
2025-07-11,floki,0.0001024574728933,255249530.5279644,986877195.4597112,11.910775875327118,8.596830395591376e-05,177495135.12926918
2025-07-12,floki,9.579646071689072e-05,320458720.51983595,925607076.5121264,-6.5012458225922725,8.903109403568067e-05,211275484.18687186
2025-07-13,floki,9.69572460875512e-05,201721803.39078015,936056979.034132,1.2117205186640279,9.220184619512481e-05,233084508.9498679
2025-07-14,floki,9.66667530136432e-05,189623511.03103104,933424882.336652,-0.2996094522380366,9.379651078916752e-05,225726491.24853376
2025-07-15,floki,9.629204414600135e-05,223775335.9817608,930436630.1159033,-0.3876295168298127,9.583468534536503e-05,232550236.42200327
2025-07-16,floki,9.977289476169854e-05,219613090.1626244,963832843.9262884,3.614889107992547,9.707081330488332e-05,226589982.5787752
2025-07-17,floki,0.0001317847274147,599432477.6297735,1283472201.392149,32.084698684407,0.00010281822843339788,287124924.17768145
2025-07-18,floki,0.000130927365419,1042583202.7819132,1265017677.7440064,-0.6505776598847213,0.00010688535593706928,399601163.0711027
2025-07-19,floki,0.0001339574260266,772931441.1826327,1294361555.80116,2.3143065606667124,0.00011233692240988489,464240123.165788
2025-07-20,floki,0.0001379546384753,514621642.1631596,1332869455.623524,2.983942411603424,0.00011819369275099186,508940100.13327074
2025-07-21,floki,0.0001365428926216,535435096.1052246,1319229147.5796585,-1.0233406207307505,0.00012389028412355713,558341755.1438698
2025-07-22,floki,0.0001490671648203,678516975.0338478,1442012030.5207217,9.17240872683751,0.00013142958707702837,623304846.4370251
2025-07-23,floki,0.00015156568579,542076169.8736827,1465080029.2933252,1.6761041727143322,0.00013882855722392859,669371000.681462
2025-07-24,floki,0.0001319212289154,602745588.5103462,1274708532.718441,-12.961018697740167,0.0001388480574383143,669844302.2358296
2025-07-25,floki,0.0001241158455601,431396479.2578679,1198896927.3291042,-5.916700003079511,0.00013787498317275714,582531913.1609659
2025-07-26,floki,0.0001296246744857,308567629.4526763,1251788592.784139,4.4384573949765915,0.00013725601866691428,516194225.77097213
2025-07-27,floki,0.0001288834661679,144377416.596928,1245706536.4492557,-0.5718111314383711,0.00013596013690871428,463302193.5472248
2025-07-28,floki,0.000129717286417,159364085.84786847,1251167598.4967504,0.6469567229157036,0.00013498505030805715,409577763.5104596
2025-07-29,floki,0.0001190594273898,228087512.3835396,1152202037.6168787,-8.216221077072472,0.00013069823067512858,345230697.4175585
2025-07-30,floki,0.0001159719912164,142752615.64703614,1120082124.4711993,-2.593189167029797,0.00012561341716461427,288184475.38518035
2025-07-31,floki,0.0001120027681587,164400171.05904636,1082645562.987749,-3.422570412103687,0.0001227679227708,225563701.46356612
2025-08-01,floki,0.000109435534189,167924895.8979821,1056820442.7901772,-2.2921165359613305,0.00012067073543207142,187924903.84072527
2025-08-02,floki,0.0001041640717438,176316790.2529832,1006203426.8312764,-4.816956836063824,0.00011703350646894285,169031926.8121977
2025-08-03,floki,0.0001019968753768,121222272.25738996,985657666.751838,-2.080560341698623,0.00011319256492735716,165724049.04940656
2025-08-04,floki,0.0001073190060514,88866644.23478411,1036414547.7039834,5.217935015105923,0.00010999281058941429,155652985.96182305
2025-08-05,floki,0.0001113142636372,115449712.55861609,1075527128.1509032,3.7227866086334105,0.00010888635862475714,139561871.70111972
2025-08-06,floki,0.0001039559758385,120939923.76620837,1004687682.3809592,-6.610372793447594,0.00010716978499934286,136445772.86100143
2025-08-07,floki,0.0001069921174624,79981746.38684803,1032862584.366916,2.920603264421051,0.00010645397775701429,124385997.90783027
2025-08-08,floki,0.0001170357736884,153891781.00697875,1130703781.9305513,9.387286151738806,0.00010753972625692857,122381267.2091155
2025-08-09,floki,0.000119222581622,136031622.88741916,1153200313.7581203,1.8684953024894924,0.0001096909419538143,116626243.29974921
2025-08-10,floki,0.0001207484809827,123378920.23338118,1166205870.1033814,1.2798744499074255,0.00011236974275465713,116934335.86774795
2025-08-11,floki,0.0001186524161817,122017203.86908126,1145333947.2179887,-1.735893308090819,0.0001139888013447,121670130.10121898
2025-08-12,floki,0.0001086354038944,135978537.2213254,1050224235.2952044,-8.442316313188524,0.00011360610709572858,124602819.33874889
2025-08-13,floki,0.000114712015113,218540917.36172545,1106938395.683756,5.593582755495463,0.00011514268413494286,138545818.42382276
2025-08-14,floki,0.0001191343929124,243018543.55829,1151789940.3243036,3.8552001680413506,0.00011687729491351429,161836789.44831446
2025-08-15,floki,0.0001046655544684,175245475.05391213,1010791002.4482002,-12.144971817365114,0.00011511012073922857,164887317.16930494
2025-08-16,floki,0.000104100431001,228262402.6250724,1005507115.2811232,-0.5399326170584806,0.00011294981350765714,178063142.84611252
2025-08-17,floki,0.0001075733549625,143313047.52331203,1039232566.847818,3.3361283215692428,0.00011106765264762858,180910875.31610268
2025-08-18,floki,0.0001065814820371,85044044.77678648,1031101931.5884635,-0.9220433124408567,0.0001093432334841143,175628995.44577485
2025-08-19,floki,0.0001029758674694,109769580.31876068,994622913.8100078,-3.382965313284836,0.00010853472828054285,171884858.74540848
2025-08-20,floki,9.817833753488136e-05,110446382.87377375,952157905.0810796,-4.658887613589913,0.00010617277434081163,156442782.38998678
2025-08-21,floki,0.0001032424729441,109824522.2830882,998157060.0467284,5.1580985544998015,0.0001039025000596259,137415065.06495795
2025-08-22,floki,9.94504421092848e-05,68932497.23911077,960298934.0814269,-3.6729368511623894,0.00010315748400832374,122227496.80570063
2025-08-23,floki,0.0001107734211912,147162516.9486053,1070345080.0900882,11.38554926630948,0.00010411076832120945,110641798.8519196
2025-08-24,floki,0.0001064354803727,81452407.58900158,1028512709.7425702,-3.916048427368257,0.00010394821480838088,101804564.57558954
2025-08-25,floki,0.0001034225089567,114892582.13246375,1001243185.8910016,-2.8307960892830275,0.00010349693293975231,106068641.3406863
2025-08-26,floki,9.306843813811431e-05,135449641.34662494,899088693.3123854,-10.01142877216471,0.00010208158589242579,109737221.48752403
2025-08-27,floki,9.684955693460692e-05,87821821.08821169,935820159.6466684,4.062729397995701,0.00010189176009238658,106505141.23244376
2025-08-28,floki,9.610039083369588e-05,80751647.89005874,928769298.9360044,-0.7735359093246852,0.00010087146264804313,102351873.46201098
2025-08-29,floki,9.897157924322192e-05,69536564.52939487,955976774.4743658,2.9876969121745756,0.00010080305366717702,102438168.78919442
2025-08-30,floki,9.32664233788822e-05,96090236.83398508,901405010.509647,-5.764438546867423,9.830205397970304e-05,95142128.7728201
2025-08-31,floki,9.392062101765914e-05,41806092.05493815,907375569.633914,0.7014288905658361,9.651421692898292e-05,89478369.41081104
2025-09-01,floki,9.229327575332084e-05,50436508.35376134,891635604.6153877,-1.732681541822767,9.492432647135731e-05,80270358.87099639
2025-09-02,floki,8.837533679900826e-05,87541412.63772798,853775578.6992328,-4.245096863594222,9.425388342291359e-05,73426326.19829683
2025-09-03,floki,9.169279159859158e-05,68751319.03341894,885430371.8127571,3.7538242226201612,9.351720266062569e-05,70701968.76189788
2025-09-04,floki,9.284876029342325e-05,43438165.693700045,897045323.1147336,1.2606974601582666,9.30526840120153e-05,65371471.3052752
2025-09-05,floki,8.859616829323672e-05,43447792.1145976,856941066.3115577,-4.580127927122957,9.157048244773171e-05,61644503.817447014
2025-09-06,floki,9.095195285429212e-05,62083826.79332249,878621248.7451146,2.6590140481676405,9.12398438013617e-05,56786445.240209505
2025-09-07,floki,8.977189099155413e-05,27628897.508978445,867274957.8604597,-1.297456322492041,9.064716808334671e-05,54761131.73364384
2025-09-08,floki,9.219900142749388e-05,36012918.24145239,892410024.2573363,2.703641874011664,9.063370032251428e-05,52700618.86045684
2025-09-09,floki,9.773398980881626e-05,94067142.41092588,943841060.5847076,6.003306213327209,9.197065075248685e-05,53632865.970913686
2025-09-10,floki,9.623382530142908e-05,99930720.276426,930104079.2237728,-1.534946552700589,9.261936985289221e-05,58087066.14848612
2025-09-11,floki,9.738601066246968e-05,74765199.12256344,940399279.168391,1.197276900748423,9.32675484770417e-05,62562356.63832375
2025-09-12,floki,9.992405101787217e-05,71193243.23382927,965658424.5837816,2.606165236811142,9.48858174377039e-05,66525992.512499705
2025-09-13,floki,0.0001045066231057,119373699.92386883,1009273665.2322984,4.5860551500341185,9.682219890219074e-05,74710260.10257776
2025-09-14,floki,0.0001067183920985,143892841.6083519,1030209676.933276,2.11639121719871,9.924312763175443e-05,91319394.9739168
2025-09-15,floki,0.0001014436600878,83942053.02744736,979807297.9239426,-4.942664433916388,0.00010056379315465532,98166414.22905897
2025-09-16,floki,9.535529578440506e-05,104825773.29092522,921065525.0891538,-6.0017198690636935,0.00010022397972259657,99703361.49763028
2025-09-17,floki,9.79673556931244e-05,68870186.5047711,945963853.17003,2.739291915810438,0.00010047162692141018,95266142.38739386
2025-09-18,floki,0.0001016271386045,100349822.17015238,980756924.7340596,3.735716745116191,0.00010107750234170024,98921088.53704944
2025-09-19,floki,0.0001019488180012,83872761.58620124,984850529.163682,0.31652903064787186,0.00010136675476788992,100732448.301674
2025-09-20,floki,9.59732917435312e-05,74742835.56655565,925389670.7639966,-5.861300184567575,0.00010014770743043723,94356610.53634354
2025-09-21,floki,9.725376389536226e-05,44967986.03700242,939173860.8618608,1.334196346263572,9.879561768713184e-05,80224488.31186506
2025-09-22,floki,9.469760404365338e-05,45284614.92123893,914864417.0224231,-2.628340281471375,9.78318953951109e-05,74701997.15383528
2025-09-23,floki,8.53200096698052e-05,119744517.62199394,824171411.7685915,-9.902673323736188,9.63982830930252e-05,76833246.34398794
2025-09-24,floki,8.520745380581632e-05,63852815.2363291,823878761.6587704,-0.1319220009754929,9.45754399662669e-05,76116479.0199248
2025-09-25,floki,8.525343116356478e-05,57046432.19943262,822981815.5589424,0.05395931423235467,9.223633890327616e-05,69930280.45267913
2025-09-26,floki,7.959898223076652e-05,97236956.8113578,768470548.3322473,-6.632517724652976,8.904350522178565e-05,71839451.19913007
2025-09-27,floki,8.317177833398543e-05,67828461.51347846,802873024.378877,4.48849470569983,8.721471759185057e-05,70851683.47726189
2025-09-28,floki,8.158298470938394e-05,32354715.92081441,788208369.9942242,-1.9102556857946595,8.497603485099651e-05,69049787.7463779
2025-09-29,floki,8.306213965171823e-05,44374932.88078639,802433253.6557308,1.813067942541391,8.331382565214863e-05,68919833.1691704
2025-09-30,floki,8.248122147291333e-05,58062446.47697361,797528669.659364,-0.6993778167053155,8.290828448116409e-05,60108108.719881766
2025-10-01,floki,8.12484027940724e-05,67976932.83581685,784350483.1263602,-1.4946658849442351,8.234270576520067e-05,60697268.37695145
2025-10-02,floki,8.465844460168449e-05,73737664.41303758,817788455.7062914,4.197057037853402,8.225770768493207e-05,63081730.12175216
2025-10-03,floki,8.785255279200072e-05,87307190.99293543,848277781.807582,3.7729351222366647,8.34367891936798e-05,61663192.14769182
2025-10-04,floki,9.70666628064768e-05,147110398.41760552,936320575.9425209,10.488152844336085,8.542177268975e-05,72989183.13399568
2025-10-05,floki,0.000103982287769,490036871.1601409,1004987380.9897577,7.124613912307853,8.8621673126838e-05,138372348.16818517
2025-10-06,floki,0.0001005187577693,191834925.3461269,971109121.5386068,-3.330884590070138,9.111547571506396e-05,159438061.37751955
2025-10-07,floki,0.0001020711573794,198883974.8501563,984906728.0869832,1.5443879774786895,9.39140379874192e-05,179555422.5736885
2025-10-08,floki,9.827922959368124e-05,249282037.95090657,949438573.1181386,-3.7149846078693094,9.634701324450618e-05,205456151.87584418
2025-10-09,floki,9.973804196295e-05,119443750.1934948,963525033.1582102,1.4843547057704631,9.85012414389727e-05,211985592.70162377
2025-10-10,floki,9.31089378506174e-05,103094936.46635456,899150003.820477,-6.646515193064584,9.925215359020364e-05,214240984.91211224
2025-10-11,floki,6.758631222222401e-05,230138482.4330221,665234344.06011,-27.4115742457953,9.504067493531038e-05,226102139.77145746
2025-10-12,floki,6.672408957477069e-05,185029577.85791272,645034616.0402733,-1.2757356025260402,8.971807519327763e-05,182529669.29971054
2025-10-13,floki,7.384242816519258e-05,137195199.40501466,712239662.5852374,10.668318797284027,8.590717096411942e-05,174723994.16526598
2025-10-14,floki,7.790919191450493e-05,133400541.00065,752496479.1684815,5.5073537671521455,8.245546161199155e-05,165369217.90105078
2025-10-15,floki,7.47510100317902e-05,130992984.73814906,722044757.6512038,-4.0536704400431,7.909428738886425e-05,148470781.7277997
2025-10-16,floki,7.0558586119194e-05,75039643.3744503,681518762.6215222,-5.608518079974079,7.492579369689912e-05,142127337.89650765
2025-10-17,floki,6.732407047413275e-05,86592596.36219338,650236956.4101536,-4.584155980105975,7.124224121454415e-05,139769860.7387703
2025-10-18,floki,6.515909655319155e-05,98375368.82793908,629304053.6430033,-3.215750185177857,7.08954961189681e-05,120946558.79518703
2025-10-19,floki,6.489156342580249e-05,37514209.99194137,627348820.8181005,-0.41058446409040217,7.06337066691155e-05,99872934.81433396
2025-10-20,floki,6.684825460715027e-05,52392018.242667146,645615327.8020638,3.0153244552122427,6.963453901796659e-05,87758194.64828433
2025-10-21,floki,7.963358264982955e-05,502487288.265397,770828105.0759593,19.12589658146695,6.98808805515844e-05,140484872.82896248
2025-10-22,floki,7.353485725811793e-05,221098929.44267744,709356706.726817,-7.658484258493514,6.97071444410598e-05,153357150.6438951
2025-10-23,floki,7.088202059538365e-05,117148375.51376736,684119882.6341677,-3.6075906878046182,6.975334936622973e-05,159372683.80665466
2025-10-24,floki,7.314141631531356e-05,91068061.82735252,706331032.5576344,3.18754417686149,7.058439877211272e-05,160012036.01596314
2025-10-25,floki,7.431104290172441e-05,73210706.21946606,717368314.9057401,1.5991303495800135,7.189181967904599e-05,156417084.2147527
2025-10-26,floki,7.338505759549196e-05,40655178.48721556,709142157.4728419,-1.2460938106561792,7.310517598900162e-05,156865793.99979186
2025-10-27,floki,7.546313073624036e-05,69199056.4694715,729721055.718031,2.831738788300764,7.433587257887162e-05,159266799.46076393
2025-10-28,floki,7.320706555753488e-05,77142389.15931961,706642992.5234569,-2.989625737356305,7.341779870854382e-05,98503242.44561
2025-10-29,floki,7.121194644121807e-05,595125203.0280726,687370668.3737189,-2.725309505472262,7.308595430612956e-05,151935567.2435236
2025-10-30,floki,7.22401180542454e-05,153616095.5635968,697398259.7893484,1.4438190000550355,7.32799682288241e-05,157145241.5363564
2025-10-31,floki,6.64130195091661e-05,83224366.97798388,640476755.2646796,-8.066291559357241,7.231876868508873e-05,156024713.7007323
2025-11-01,floki,6.994555519456794e-05,64708275.033600025,675566489.2132572,5.319040922261187,7.169512758406638e-05,154810080.67418
2025-11-02,floki,7.055478563664657e-05,44487307.0686763,681450698.802085,0.8710066570833952,7.129080301851704e-05,155357527.61438867
2025-11-03,floki,7.000698815357158e-05,47785546.32193165,674522799.8912661,-0.7764143539406798,7.05113540781358e-05,152298454.7361687
2025-11-04,floki,6.02698258207104e-05,95185218.66601676,582099282.6721873,-13.908843373608848,6.866317697287515e-05,154876001.808554
2025-11-05,floki,5.749255604036712e-05,117471126.20499426,555539169.9416653,-4.608060074049414,6.670326405846787e-05,86639705.1195428
2025-11-06,floki,6.020440809447893e-05,68205723.36892717,581624829.6291895,4.716875089372863,6.498387692135837e-05,74438223.37744714
2025-11-07,floki,5.8358100655174536e-05,54802300.02401336,563023081.0810194,-3.0667313204159052,6.383317422793102e-05,70377928.0983085
2025-11-08,floki,6.511635607119403e-05,102250891.78087792,629388246.9999018,11.580663764149168,6.314328863887758e-05,75741159.06220534
2025-11-09,floki,6.251993834723e-05,61281172.78379246,603900195.7275596,-3.9873510752433394,6.199545331181809e-05,78140282.73579337
2025-11-10,floki,6.321558542733088e-05,57544068.95661182,610465038.200259,1.1126803680408637,6.102525292235513e-05,79534357.39789054
2025-11-11,floki,6.476935326075072e-05,61821712.24818942,625816057.1874237,2.457887280354254,6.166804255664661e-05,74768142.19534376
2025-11-12,floki,5.963934115327028e-05,60795310.21123525,576377465.9028518,-7.920431267590178,6.19747261442042e-05,66671597.0533782
2025-11-13,floki,5.849823008270773e-05,56275660.122239016,564982742.2287381,-1.9133529118471548,6.173098642823688e-05,64967302.303851314
2025-11-14,floki,5.655005421747025e-05,76354088.25451973,546223630.7959582,-3.330315912948223,6.147269407999341e-05,68046129.19392367
2025-11-15,floki,5.4453738064629374e-05,83445795.34269808,525994156.43182105,-3.707009978768949,5.994946293619846e-05,65359686.84561225
2025-11-16,floki,5.502849921147935e-05,34796348.44043236,531518303.8921795,1.055503565554683,5.8879257345376945e-05,61576140.51084652
2025-11-17,floki,5.3717705522361806e-05,56826961.770723335,519467021.3179047,-2.3820269640283054,5.7522417358952786e-05,61473696.62714817
2025-11-18,floki,5.116536524590001e-05,69017996.50265095,494134920.2999269,-4.751394817858145,5.5578990499688395e-05,62501737.234928384
2025-11-19,floki,5.40007169276962e-05,67395398.9803349,521370098.70285296,5.541544887189875,5.4773472753177824e-05,63444607.05908548
2025-11-20,floki,5.1762961059091e-05,61338497.48295105,499613512.7029761,-4.143937332538428,5.381129146408971e-05,64167869.5391872
2025-11-21,floki,4.829588758111221e-05,72821000.06252667,467633919.2126972,-6.697981350063975,5.263212480175285e-05,63663142.654616766
2025-11-22,floki,4.616953517531594e-05,93507573.3200404,446318410.3580397,-4.402760798681027,5.1448667246136645e-05,65100539.5085228
2025-11-23,floki,4.545760007966488e-05,35902792.002917044,439752588.0590448,-1.5420018697344107,5.0081395941591725e-05,65258602.87459205
2025-11-24,floki,4.539048512879439e-05,34551398.5461766,438965019.5019523,-0.1476429700487225,4.889179302822495e-05,62076379.55679966
2025-11-25,floki,4.883518972973706e-05,59606312.80289891,471924584.50643104,7.589045570163888,4.855891081163024e-05,60731853.31397794
2025-11-26,floki,4.929199811339389e-05,44596839.044005215,476654387.3504439,0.935408229567436,4.788623669530134e-05,57474916.18021656
